bonferroni_p_value,bootstrap_lower,bootstrap_upper,data_source,economic_result_basis,execution_cost_block,family,largest_contribution,losses,matched_events,matched_matches,mean_pnl,net_pnl,numeric_provenance,object,pnl_without_largest,q_value,raw_p_value,reject_reason,rule_id,sample_count,selection_eligible,time_interval,unit,wins
1.0,-49.45373749999999,23.685274999999987,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,path_behavior,-0.925,553,1678,1678,-0.007606376638855783,-12.763500000000004,OBSERVED_VALUE,all_training_conditions,-11.838499999999996,0.9720775371442447,0.7570242975702429,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0,1,False,UNKNOWN,record,1125
1.0,-57.574324999999995,4.394962499999963,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,path_behavior,-0.925,607,1276,1276,-0.02089694357366768,-26.66449999999996,OBSERVED_VALUE,all_training_conditions,-25.7395,0.9830077598300776,0.9559044095590441,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0138682417455,1,False,UNKNOWN,record,669
1.0,-57.6908875,4.2208124999999805,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,607,1276,1276,-0.02089694357366768,-26.66449999999996,OBSERVED_VALUE,all_training_conditions,-25.7395,0.9830077598300776,0.9542045795420458,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_ge_-23,1,False,UNKNOWN,record,669
1.0,-58.622674999999994,4.7077125,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,607,1276,1276,-0.02089694357366768,-26.66449999999996,OBSERVED_VALUE,all_training_conditions,-25.7395,0.9830077598300776,0.9561043895610439,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_ge_-38,1,False,UNKNOWN,record,669
1.0,-58.765074999999996,4.118874999999977,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,607,1276,1276,-0.02089694357366768,-26.66449999999996,OBSERVED_VALUE,all_training_conditions,-25.7395,0.9830077598300776,0.9541045895410459,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_ge_-4388,1,False,UNKNOWN,record,669
1.0,-58.174624999999985,4.42103749999999,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,607,1276,1276,-0.02089694357366768,-26.66449999999996,OBSERVED_VALUE,all_training_conditions,-25.7395,0.9830077598300776,0.9544045595440456,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_ge_-52,1,False,UNKNOWN,record,669
1.0,-58.04871249999996,4.941562499999996,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,607,1276,1276,-0.02089694357366768,-26.66449999999996,OBSERVED_VALUE,all_training_conditions,-25.7395,0.9830077598300776,0.9547045295470453,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_ge_300,1,False,UNKNOWN,record,669
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_lt_-23,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_lt_-38,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_lt_-52,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0138682417455__and__elapsed_seconds_lt_300,1,False,UNKNOWN,record,0
1.0,-45.64562499999999,3.5889499999999837,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,374,766,766,-0.026849216710182765,-20.566499999999998,OBSERVED_VALUE,all_training_conditions,-19.6415,0.9830077598300776,0.9481051894810519,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0138682417455__and__level_eq_ATP,1,False,UNKNOWN,record,392
1.0,-25.661899999999992,12.600562499999995,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.905,233,510,510,-0.011956862745098053,-6.098000000000007,OBSERVED_VALUE,all_training_conditions,-5.192999999999997,0.9720775371442447,0.7266273372662734,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0138682417455__and__level_eq_WTA,1,False,UNKNOWN,record,277
1.0,-35.870775,17.45836249999998,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,path_behavior,0.925,524,936,936,-0.009852029914529931,-9.221500000000015,OBSERVED_VALUE,all_training_conditions,-10.146500000000003,0.9720775371442447,0.7510248975102489,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0332983334177,1,False,UNKNOWN,record,412
1.0,-35.49453749999999,17.4050375,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,524,936,936,-0.009852029914529931,-9.221500000000015,OBSERVED_VALUE,all_training_conditions,-10.146500000000003,0.9720775371442447,0.7565243475652434,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_ge_-23,1,False,UNKNOWN,record,412
1.0,-35.84663749999999,16.754937499999986,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,524,936,936,-0.009852029914529931,-9.221500000000015,OBSERVED_VALUE,all_training_conditions,-10.146500000000003,0.9720775371442447,0.7531246875312468,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_ge_-38,1,False,UNKNOWN,record,412
1.0,-35.9729,16.49201249999999,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,524,936,936,-0.009852029914529931,-9.221500000000015,OBSERVED_VALUE,all_training_conditions,-10.146500000000003,0.9720775371442447,0.7523247675232477,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_ge_-4388,1,False,UNKNOWN,record,412
1.0,-35.835525000000004,17.2085375,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,524,936,936,-0.009852029914529931,-9.221500000000015,OBSERVED_VALUE,all_training_conditions,-10.146500000000003,0.9720775371442447,0.7516248375162484,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_ge_-52,1,False,UNKNOWN,record,412
1.0,-35.992599999999996,17.735062499999994,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,524,936,936,-0.009852029914529931,-9.221500000000015,OBSERVED_VALUE,all_training_conditions,-10.146500000000003,0.9720775371442447,0.7533246675332467,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_ge_300,1,False,UNKNOWN,record,412
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_lt_-23,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_lt_-38,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_lt_-52,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0332983334177__and__elapsed_seconds_lt_300,1,False,UNKNOWN,record,0
1.0,-26.9715875,13.178537500000001,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,310,543,543,-0.012905156537753234,-7.007500000000006,OBSERVED_VALUE,all_training_conditions,-7.932499999999998,0.9720775371442447,0.7469253074692531,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0332983334177__and__level_eq_ATP,1,False,UNKNOWN,record,233
1.0,-18.6570375,13.9695375,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.905,214,393,393,-0.005633587786259544,-2.214000000000001,OBSERVED_VALUE,all_training_conditions,-1.309,0.9720775371442447,0.6071392860713929,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0332983334177__and__level_eq_WTA,1,False,UNKNOWN,record,179
1.0,-17.7176625,23.136087499999995,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,path_behavior,0.925,382,583,583,0.004589193825042877,2.6754999999999973,OBSERVED_VALUE,all_training_conditions,1.7505000000000013,0.9720775371442447,0.40745925407459255,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0694710322181,1,False,UNKNOWN,record,201
1.0,-17.278499999999994,22.680224999999997,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,382,583,583,0.004589193825042877,2.6754999999999973,OBSERVED_VALUE,all_training_conditions,1.7505000000000013,0.9720775371442447,0.40445955404459555,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_ge_-23,1,False,UNKNOWN,record,201
1.0,-17.741574999999994,22.984137499999985,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,382,583,583,0.004589193825042877,2.6754999999999973,OBSERVED_VALUE,all_training_conditions,1.7505000000000013,0.9720775371442447,0.40285971402859716,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_ge_-38,1,False,UNKNOWN,record,201
1.0,-17.55434999999998,22.5856625,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,382,583,583,0.004589193825042877,2.6754999999999973,OBSERVED_VALUE,all_training_conditions,1.7505000000000013,0.9720775371442447,0.402959704029597,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_ge_-4388,1,False,UNKNOWN,record,201
1.0,-16.9975375,22.715562499999997,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,382,583,583,0.004589193825042877,2.6754999999999973,OBSERVED_VALUE,all_training_conditions,1.7505000000000013,0.9720775371442447,0.401959804019598,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_ge_-52,1,False,UNKNOWN,record,201
1.0,-17.7202125,22.770812499999995,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,382,583,583,0.004589193825042877,2.6754999999999973,OBSERVED_VALUE,all_training_conditions,1.7505000000000013,0.9720775371442447,0.4022597740225977,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_ge_300,1,False,UNKNOWN,record,201
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_lt_-23,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_lt_-38,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_lt_-52,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0.0694710322181__and__elapsed_seconds_lt_300,1,False,UNKNOWN,record,0
1.0,-9.2229,20.309124999999995,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.925,197,310,310,0.017490322580645156,5.421999999999999,OBSERVED_VALUE,all_training_conditions,4.4970000000000026,0.9720775371442447,0.2415758424157584,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0694710322181__and__level_eq_ATP,1,False,UNKNOWN,record,113
1.0,-16.093637499999996,10.972737499999988,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,0.905,185,273,273,-0.010060439560439562,-2.7465000000000006,OBSERVED_VALUE,all_training_conditions,-3.6515000000000004,0.9720775371442447,0.6487351264873512,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0.0694710322181__and__level_eq_WTA,1,False,UNKNOWN,record,88
1.0,-49.35851249999999,23.41359999999999,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,553,1678,1678,-0.007606376638855783,-12.763500000000004,OBSERVED_VALUE,all_training_conditions,-11.838499999999996,0.9720775371442447,0.7556244375562444,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0__and__elapsed_seconds_ge_-23,1,False,UNKNOWN,record,1125
1.0,-49.036925,23.04904999999998,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,553,1678,1678,-0.007606376638855783,-12.763500000000004,OBSERVED_VALUE,all_training_conditions,-11.838499999999996,0.9720775371442447,0.7514248575142486,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0__and__elapsed_seconds_ge_-38,1,False,UNKNOWN,record,1125
1.0,-48.7003125,23.0748625,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,553,1678,1678,-0.007606376638855783,-12.763500000000004,OBSERVED_VALUE,all_training_conditions,-11.838499999999996,0.9720775371442447,0.7631236876312368,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0__and__elapsed_seconds_ge_-4388,1,False,UNKNOWN,record,1125
1.0,-49.625525,23.187112499999994,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,553,1678,1678,-0.007606376638855783,-12.763500000000004,OBSERVED_VALUE,all_training_conditions,-11.838499999999996,0.9720775371442447,0.7643235676432357,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0__and__elapsed_seconds_ge_-52,1,False,UNKNOWN,record,1125
1.0,-49.71479999999999,23.388574999999985,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,553,1678,1678,-0.007606376638855783,-12.763500000000004,OBSERVED_VALUE,all_training_conditions,-11.838499999999996,0.9720775371442447,0.7644235576442355,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0__and__elapsed_seconds_ge_300,1,False,UNKNOWN,record,1125
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0__and__elapsed_seconds_lt_-23,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0__and__elapsed_seconds_lt_-38,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0__and__elapsed_seconds_lt_-52,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_0__and__elapsed_seconds_lt_300,1,False,UNKNOWN,record,0
1.0,-36.2594375,21.07968749999999,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.925,339,1026,1026,-0.007627680311890848,-7.826000000000009,OBSERVED_VALUE,all_training_conditions,-6.900999999999999,0.9720775371442447,0.7041295870412959,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0__and__level_eq_ATP,1,False,UNKNOWN,record,687
1.0,-27.4633625,17.436024999999994,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.905,214,652,652,-0.0075728527607361994,-4.937500000000002,OBSERVED_VALUE,all_training_conditions,-4.032500000000001,0.9720775371442447,0.6752324767523248,FDR_NOT_SIGNIFICANT,realized_volatility_ge_0__and__level_eq_WTA,1,False,UNKNOWN,record,438
1.0,-0.0795,-0.0795,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,path_behavior,-0.0795,1,1,1,-0.0795,-0.0795,OBSERVED_VALUE,all_training_conditions,0.0,1.0,1.0,FDR_NOT_SIGNIFICANT,realized_volatility_ge_2.32041788338,1,False,UNKNOWN,record,0
1.0,-0.0795,-0.0795,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.0795,1,1,1,-0.0795,-0.0795,OBSERVED_VALUE,all_training_conditions,0.0,1.0,1.0,FDR_NOT_SIGNIFICANT,realized_volatility_ge_2.32041788338__and__elapsed_seconds_ge_-23,1,False,UNKNOWN,record,0
1.0,-0.0795,-0.0795,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.0795,1,1,1,-0.0795,-0.0795,OBSERVED_VALUE,all_training_conditions,0.0,1.0,1.0,FDR_NOT_SIGNIFICANT,realized_volatility_ge_2.32041788338__and__elapsed_seconds_ge_-38,1,False,UNKNOWN,record,0
1.0,-0.0795,-0.0795,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.0795,1,1,1,-0.0795,-0.0795,OBSERVED_VALUE,all_training_conditions,0.0,1.0,1.0,FDR_NOT_SIGNIFICANT,realized_volatility_ge_2.32041788338__and__elapsed_seconds_ge_-4388,1,False,UNKNOWN,record,0
1.0,-0.0795,-0.0795,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.0795,1,1,1,-0.0795,-0.0795,OBSERVED_VALUE,all_training_conditions,0.0,1.0,1.0,FDR_NOT_SIGNIFICANT,realized_volatility_ge_2.32041788338__and__elapsed_seconds_ge_-52,1,False,UNKNOWN,record,0
1.0,-0.0795,-0.0795,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.0795,1,1,1,-0.0795,-0.0795,OBSERVED_VALUE,all_training_conditions,0.0,1.0,1.0,FDR_NOT_SIGNIFICANT,realized_volatility_ge_2.32041788338__and__elapsed_seconds_ge_300,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_2.32041788338__and__elapsed_seconds_lt_-23,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_2.32041788338__and__elapsed_seconds_lt_-38,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_2.32041788338__and__elapsed_seconds_lt_-52,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_2.32041788338__and__elapsed_seconds_lt_300,1,False,UNKNOWN,record,0
1.0,-0.0795,-0.0795,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.0795,1,1,1,-0.0795,-0.0795,OBSERVED_VALUE,all_training_conditions,0.0,1.0,1.0,FDR_NOT_SIGNIFICANT,realized_volatility_ge_2.32041788338__and__level_eq_ATP,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_ge_2.32041788338__and__level_eq_WTA,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,path_behavior,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_lt_0,1,False,UNKNOWN,record,0
1.0,-13.220449999999982,35.01786249999999,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,path_behavior,-0.91,223,762,762,0.014198818897637801,10.819500000000005,OBSERVED_VALUE,all_training_conditions,11.729499999999998,0.9720775371442447,0.18298170182981702,FDR_NOT_SIGNIFICANT,realized_volatility_lt_0.0138682417455,1,False,UNKNOWN,record,539
1.0,-13.406624999999988,34.47681249999999,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.91,223,762,762,0.014198818897637801,10.819500000000005,OBSERVED_VALUE,all_training_conditions,11.729499999999998,0.9720775371442447,0.1902809719028097,FDR_NOT_SIGNIFICANT,realized_volatility_lt_0.0138682417455__and__elapsed_seconds_ge_-23,1,False,UNKNOWN,record,539
1.0,-13.232799999999996,34.565675,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.91,223,762,762,0.014198818897637801,10.819500000000005,OBSERVED_VALUE,all_training_conditions,11.729499999999998,0.9720775371442447,0.18268173182681732,FDR_NOT_SIGNIFICANT,realized_volatility_lt_0.0138682417455__and__elapsed_seconds_ge_-38,1,False,UNKNOWN,record,539
1.0,-13.755262499999997,34.169200000000004,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.91,223,762,762,0.014198818897637801,10.819500000000005,OBSERVED_VALUE,all_training_conditions,11.729499999999998,0.9720775371442447,0.1790820917908209,FDR_NOT_SIGNIFICANT,realized_volatility_lt_0.0138682417455__and__elapsed_seconds_ge_-4388,1,False,UNKNOWN,record,539
1.0,-12.876662499999998,34.740525000000005,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.91,223,762,762,0.014198818897637801,10.819500000000005,OBSERVED_VALUE,all_training_conditions,11.729499999999998,0.9720775371442447,0.19038096190380963,FDR_NOT_SIGNIFICANT,realized_volatility_lt_0.0138682417455__and__elapsed_seconds_ge_-52,1,False,UNKNOWN,record,539
1.0,-13.469912499999992,34.698074999999996,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,-0.91,223,762,762,0.014198818897637801,10.819500000000005,OBSERVED_VALUE,all_training_conditions,11.729499999999998,0.9720775371442447,0.18668133186681332,FDR_NOT_SIGNIFICANT,realized_volatility_lt_0.0138682417455__and__elapsed_seconds_ge_300,1,False,UNKNOWN,record,539
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_lt_0.0138682417455__and__elapsed_seconds_lt_-23,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_lt_0.0138682417455__and__elapsed_seconds_lt_-38,1,False,UNKNOWN,record,0
,,,ResearchRun,GROSS_REFERENCE_PROXY,BLOCK_DATA_FEE_SLIPPAGE_LIQUIDITY,pairwise,,0,0,0,,0.0,OBSERVED_VALUE,all_training_conditions,0.0,,,ZERO_MATCHES,realized_volatility_lt_0.0138682417455__and__elapsed_seconds_lt_-52,1,False,UNKNOWN,record,0
